Packet Number,Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,sql,stream,Packet Number,Time(seconds),socket_count
15049,0,TCP,192.168.77.109,35972,80,0,400,0,169,21463,773,233
15053,0,TCP,192.168.77.109,35972,80,540,0,0,169,21478,774,233
15054,0,TCP,192.168.77.109,35972,80,0,0,0,169,21479,774,233
15055,0,TCP,192.168.77.109,35972,80,0,0,0,169,21480,774,233
15056,0,TCP,192.168.77.109,35972,80,0,0,0,169,21481,774,233
15060,30,TCP,104.18.1.181,443,50884,35,0,0,5,21482,774,233
15061,1,TCP,192.168.77.109,35972,80,0,400,0,169,21483,774,233
15062,0,TCP,192.168.77.109,35972,80,0,400,0,169,21484,774,233
15066,0,TCP,192.168.77.109,35972,80,540,0,0,169,21485,774,233
15067,0,TCP,192.168.77.109,35972,80,0,0,0,169,21486,774,233
15068,0,TCP,192.168.77.109,35972,80,0,0,0,169,21487,774,233
15069,0,TCP,192.168.77.109,35972,80,0,0,0,169,21488,774,233
15070,58,TCP,192.168.77.109,36048,443,0,39,0,131,21489,774,233
15071,0,TCP,192.168.77.109,36048,443,0,39,0,131,21490,774,233
15072,0,TCP,192.168.77.109,36048,443,0,39,0,131,21491,774,233
15073,58,TCP,192.168.77.109,54916,443,0,39,0,130,21492,774,233
15074,0,TCP,192.168.77.109,54916,443,0,39,0,130,21493,774,233
15075,0,TCP,34.160.144.191,443,36048,0,39,0,131,21494,774,233
15076,0,TCP,192.168.77.109,36048,443,4056,0,0,131,21495,774,233
15077,0,TCP,192.168.77.109,36048,443,0,0,0,131,21496,774,233
15078,0,TCP,192.168.77.109,36048,443,0,0,0,131,21497,774,233
15079,0,TCP,34.98.75.36,443,54916,0,39,0,130,21498,774,233
15080,0,TCP,192.168.77.109,54916,443,2923,0,0,130,21499,774,233
15081,0,TCP,192.168.77.109,54916,443,0,0,0,130,21500,774,233
15082,0,TCP,192.168.77.109,54916,443,0,0,0,130,21501,774,233
15083,0,TCP,192.168.77.109,35972,80,0,400,0,169,21502,774,233
15084,0,TCP,192.168.77.109,35972,80,0,400,0,169,21503,774,233
15088,0,TCP,192.168.77.109,35972,80,540,0,0,169,21504,774,233
15089,0,TCP,192.168.77.109,35972,80,0,0,0,169,21505,774,233
15090,0,TCP,192.168.77.109,35972,80,0,0,0,169,21506,774,233
15091,0,TCP,192.168.77.109,35972,80,0,0,0,169,21507,774,233
15092,146,TCP,192.168.77.109,35418,443,0,28,0,105,21508,774,233
15093,0,TCP,192.168.77.109,35418,443,0,28,0,105,21509,774,233
15094,0,TCP,192.168.77.109,35418,443,0,28,0,105,21510,774,233
15095,29,TCP,192.168.77.109,53740,443,0,39,0,101,21511,774,233
15096,0,TCP,192.168.77.109,53740,443,0,39,0,101,21512,774,233
15097,0,TCP,192.168.77.109,53740,443,0,39,0,101,21513,774,233
15098,30,TCP,192.168.77.109,47682,443,0,46,0,95,21514,774,233
15099,0,TCP,192.168.77.109,47682,443,0,46,0,95,21515,774,233
15100,0,TCP,192.168.77.109,47682,443,0,46,0,95,21516,774,233
15101,16,TCP,192.168.77.109,37058,443,0,39,0,122,21517,774,233
15102,0,TCP,192.168.77.109,37058,443,0,39,0,122,21518,774,233
15103,0,TCP,192.168.77.109,37058,443,0,39,0,122,21519,774,233
15104,30,TCP,192.168.77.109,39752,443,0,39,0,94,21520,774,233
15105,0,TCP,192.168.77.109,39752,443,0,39,0,94,21521,774,233
15106,0,TCP,192.168.77.109,39752,443,0,39,0,94,21522,774,233
15107,29,TCP,192.168.77.109,35408,443,0,39,0,99,21523,774,233
15108,0,TCP,192.168.77.109,35408,443,0,39,0,99,21524,774,233
15109,0,TCP,192.168.77.109,35408,443,0,39,0,99,21525,774,233
15110,28,TCP,192.168.77.109,46772,443,0,39,0,103,21526,774,233
15111,0,TCP,192.168.77.109,46772,443,0,39,0,103,21527,774,233
15112,0,TCP,192.168.77.109,46772,443,0,39,0,103,21528,774,233
15113,1,TCP,192.168.77.109,36048,443,0,39,0,131,21529,774,233
15114,0,TCP,192.168.77.109,36048,443,0,39,0,131,21530,774,233
15115,0,TCP,192.168.77.109,36048,443,0,39,0,131,21531,774,233
15116,12,TCP,192.168.77.109,52058,443,0,39,0,145,21532,774,233
15117,0,TCP,192.168.77.109,52058,443,0,39,0,145,21533,774,233
15118,0,TCP,192.168.77.109,52058,443,0,39,0,145,21534,774,233
15119,10,TCP,192.168.77.109,33960,443,0,39,0,120,21535,774,233
15120,0,TCP,192.168.77.109,33960,443,0,39,0,120,21536,774,233
15121,0,TCP,192.168.77.109,33960,443,0,39,0,120,21537,774,233
15122,1,TCP,192.168.77.109,54916,443,0,39,0,130,21538,774,233
15123,0,TCP,192.168.77.109,54916,443,0,39,0,130,21539,774,233
15124,0,TCP,192.168.77.109,54916,443,0,39,0,130,21540,774,233
15125,0,TCP,192.168.77.109,36048,443,0,24,0,131,21541,774,233
15126,0,TCP,192.168.77.109,36048,443,0,24,0,131,21542,774,233
15127,0,TCP,192.168.77.109,36048,443,0,24,0,131,21543,774,233
15128,0,TCP,192.168.77.109,36048,443,0,0,0,131,21544,774,233
15129,0,TCP,192.168.77.109,36048,443,0,0,0,131,21545,774,233
15130,0,TCP,192.168.77.109,36048,443,0,0,0,131,21546,774,233
15131,0,TCP,192.168.77.109,35972,80,0,0,0,169,21547,774,233
15132,0,TCP,192.168.77.109,35972,80,0,0,0,169,21548,774,233
15139,0,TCP,192.168.77.109,37058,443,0,24,0,122,21549,774,233
15140,0,TCP,192.168.77.109,37058,443,0,24,0,122,21550,774,233
15141,0,TCP,192.168.77.109,37058,443,0,0,0,122,21551,774,233
15142,0,TCP,192.168.77.109,37058,443,0,0,0,122,21552,774,233
15143,0,TCP,192.168.77.109,37058,443,0,0,0,122,21553,774,233
15144,0,TCP,192.168.77.109,35972,80,1,0,0,169,21554,774,233
15145,0,TCP,192.168.77.109,35972,80,0,0,0,169,21555,774,233
15146,0,TCP,192.168.77.109,35972,80,0,0,0,169,21556,774,233
15147,0,TCP,192.168.77.109,35972,80,0,0,0,169,21557,774,233
15148,0,TCP,192.168.77.109,46772,443,0,24,0,103,21558,774,233
15149,0,TCP,192.168.77.109,46772,443,0,24,0,103,21559,774,233
15150,0,TCP,192.168.77.109,46772,443,0,24,0,103,21560,774,233
15151,0,TCP,192.168.77.109,46772,443,0,0,0,103,21561,774,233
15152,0,TCP,192.168.77.109,46772,443,0,0,0,103,21562,774,233
15153,0,TCP,192.168.77.109,46772,443,0,0,0,103,21563,774,233
15154,0,TCP,192.168.77.109,53740,443,0,24,0,101,21564,774,233
15155,0,TCP,192.168.77.109,53740,443,0,24,0,101,21565,774,233
15156,0,TCP,192.168.77.109,53740,443,0,24,0,101,21566,774,233
15157,0,TCP,192.168.77.109,53740,443,0,0,0,101,21567,774,233
15158,0,TCP,192.168.77.109,53740,443,0,0,0,101,21568,774,233
15159,0,TCP,192.168.77.109,53740,443,0,0,0,101,21569,774,233
15160,0,TCP,192.168.77.109,33960,443,0,24,0,120,21570,774,233
15161,0,TCP,192.168.77.109,33960,443,0,24,0,120,21571,774,233
15162,0,TCP,192.168.77.109,33960,443,0,24,0,120,21572,774,233
15163,0,TCP,192.168.77.109,33960,443,0,0,0,120,21573,774,233
15164,0,TCP,192.168.77.109,33960,443,0,0,0,120,21574,774,233
15165,0,TCP,192.168.77.109,33960,443,0,0,0,120,21575,774,233
15166,0,TCP,192.168.77.109,35408,443,0,24,0,99,21576,774,233
15167,0,TCP,192.168.77.109,35408,443,0,24,0,99,21577,774,233
15168,0,TCP,192.168.77.109,35408,443,0,24,0,99,21578,774,233
15169,0,TCP,192.168.77.109,35408,443,0,0,0,99,21579,774,233
15170,0,TCP,192.168.77.109,35408,443,0,0,0,99,21580,774,233
15171,0,TCP,192.168.77.109,52058,443,0,24,0,145,21581,774,233
15172,0,TCP,192.168.77.109,52058,443,0,24,0,145,21582,774,233
15173,0,TCP,192.168.77.109,52058,443,0,24,0,145,21583,774,233
15174,0,TCP,192.168.77.109,52058,443,0,0,0,145,21584,774,233
15175,0,TCP,192.168.77.109,52058,443,0,0,0,145,21585,774,233
15176,0,TCP,192.168.77.109,52058,443,0,0,0,145,21586,774,233
15177,0,TCP,192.168.77.109,54916,443,0,24,0,130,21587,774,233
15178,0,TCP,192.168.77.109,54916,443,0,24,0,130,21588,774,233
15179,0,TCP,192.168.77.109,54916,443,0,24,0,130,21591,774,233
15180,0,TCP,192.168.77.109,54916,443,0,0,0,130,21592,774,233
15181,0,TCP,192.168.77.109,54916,443,0,0,0,130,21593,774,233
15182,0,TCP,192.168.77.109,54916,443,0,0,0,130,21594,774,233
15183,0,TCP,192.168.77.109,47682,443,0,31,0,95,21595,774,233
15184,0,TCP,192.168.77.109,47682,443,0,31,0,95,21596,774,233
15185,0,TCP,192.168.77.109,47682,443,0,31,0,95,21597,774,233
15186,0,TCP,192.168.77.109,47682,443,0,0,0,95,21598,774,233
15187,0,TCP,192.168.77.109,47682,443,0,0,0,95,21599,774,233
15188,0,TCP,192.168.77.109,47682,443,0,0,0,95,21600,774,233
15189,0,TCP,192.168.77.109,39752,443,0,24,0,94,21601,774,233
15190,0,TCP,192.168.77.109,39752,443,0,24,0,94,21602,774,233
15191,0,TCP,192.168.77.109,39752,443,0,24,0,94,21603,774,233
15192,0,TCP,192.168.77.109,39752,443,0,0,0,94,21604,774,233
15193,0,TCP,192.168.77.109,39752,443,0,0,0,94,21605,774,233
15194,0,TCP,192.168.77.109,39752,443,0,0,0,94,21606,774,233
15195,0,TCP,192.168.77.109,35418,443,0,24,0,105,21607,774,233
15196,0,TCP,192.168.77.109,35418,443,0,24,0,105,21608,774,233
15197,0,TCP,192.168.77.109,35418,443,0,24,0,105,21609,774,233
15198,0,TCP,192.168.77.109,35418,443,0,0,0,105,21610,774,233
15199,0,TCP,192.168.77.109,35418,443,0,0,0,105,21611,774,233
15200,0,TCP,192.168.77.109,35418,443,0,0,0,105,21612,774,233
15201,0,TCP,34.107.243.93,443,35418,300,0,0,105,21613,774,233
15202,0,TCP,151.101.66.137,443,37058,0,0,0,122,21614,774,233
15203,0,TCP,151.101.66.137,443,52058,0,0,0,145,21615,774,233
15204,0,TCP,151.101.66.137,443,37058,24,0,0,122,21616,774,233
15205,0,TCP,151.101.66.137,443,37058,0,24,0,122,21617,774,233
15206,0,TCP,151.101.66.137,443,37058,0,0,0,122,21618,774,233
15207,0,TCP,192.168.77.109,37058,443,0,0,0,122,21619,774,233
15208,0,TCP,192.168.77.109,37058,443,0,0,0,122,21620,774,233
15209,0,TCP,192.168.77.109,37058,443,0,0,0,122,21621,774,233
15210,0,TCP,151.101.66.137,443,37058,1203,0,0,122,21622,774,233
15211,0,TCP,192.168.77.109,37058,443,0,0,0,122,21623,774,233
15212,0,TCP,192.168.77.109,37058,443,0,0,0,122,21624,774,233
15213,0,TCP,192.168.77.109,37058,443,0,0,0,122,21625,774,233
15214,0,TCP,192.168.77.109,37058,443,0,0,0,122,21626,774,233
15215,0,TCP,192.168.77.109,37058,443,0,0,0,122,21627,774,233
15216,0,TCP,192.168.77.109,37058,443,0,0,0,122,21628,774,233
15217,0,TCP,151.101.66.137,443,52058,24,0,0,145,21629,774,233
15218,0,TCP,151.101.66.137,443,52058,0,24,0,145,21630,774,233
15219,0,TCP,151.101.66.137,443,52058,0,0,0,145,21631,774,233
15220,0,TCP,151.101.66.137,443,52058,1,0,0,145,21632,774,233
15221,0,TCP,192.168.77.109,52058,443,0,0,0,145,21633,774,233
15222,0,TCP,192.168.77.109,52058,443,0,0,0,145,21634,774,233
15223,0,TCP,192.168.77.109,52058,443,0,0,0,145,21635,774,233
15224,0,TCP,192.168.77.109,52058,443,0,0,0,145,21636,774,233
15225,0,TCP,192.168.77.109,52058,443,0,0,0,145,21637,774,233
15226,0,TCP,192.168.77.109,52058,443,0,0,0,145,21638,774,233
15227,0,TCP,192.168.77.109,52058,443,0,0,0,145,21639,774,233
15228,0,TCP,192.168.77.109,52058,443,0,0,0,145,21640,774,233
15229,0,TCP,192.168.77.109,52058,443,0,0,0,145,21641,774,233
15230,0,TCP,34.160.144.191,443,36048,0,0,0,131,21642,774,233
15231,0,TCP,34.160.144.191,443,36048,0,0,0,131,21643,774,233
15232,0,TCP,34.160.144.191,443,36048,1,0,0,131,21644,774,233
15233,0,TCP,192.168.77.109,36048,443,3993,0,0,131,21645,774,233
15234,0,TCP,192.168.77.109,36048,443,0,0,0,131,21646,774,233
15235,0,TCP,192.168.77.109,36048,443,0,0,0,131,21647,774,233
15236,0,TCP,34.160.144.191,443,47682,0,0,0,95,21648,774,233
15237,0,TCP,34.149.100.209,443,46772,0,0,0,103,21649,774,233
15238,0,TCP,34.149.100.209,443,46772,0,0,0,103,21650,774,233
15239,0,TCP,34.149.100.209,443,46772,1,0,0,103,21651,774,233
15240,0,TCP,192.168.77.109,46772,443,31858,0,0,103,21652,774,233
15241,0,TCP,192.168.77.109,46772,443,0,0,0,103,21653,774,233
15242,0,TCP,192.168.77.109,46772,443,0,0,0,103,21654,774,233
15243,0,TCP,34.160.144.191,443,47682,31,0,0,95,21655,774,233
15244,0,TCP,34.160.144.191,443,47682,0,0,0,95,21656,774,233
15245,0,TCP,34.160.144.191,443,47682,1,0,0,95,21657,774,233
15246,0,TCP,192.168.77.109,47682,443,9726,0,0,95,21658,774,233
15247,0,TCP,192.168.77.109,47682,443,0,0,0,95,21659,774,233
15248,0,TCP,192.168.77.109,47682,443,0,0,0,95,21660,774,233
15249,0,TCP,34.107.243.93,443,35418,24,0,0,105,21661,774,233
15250,0,TCP,34.107.243.93,443,35418,1,0,0,105,21662,774,233
15251,0,TCP,34.120.115.102,443,53740,0,0,0,101,21663,774,233
15252,0,TCP,34.120.115.102,443,53740,24,0,0,101,21664,774,233
15253,0,TCP,34.120.115.102,443,53740,0,0,0,101,21665,774,233
15254,0,TCP,34.120.115.102,443,53740,1,0,0,101,21666,774,233
15255,0,TCP,192.168.77.109,35418,443,0,0,0,105,21667,774,233
15256,0,TCP,192.168.77.109,35418,443,0,0,0,105,21668,774,233
15257,0,TCP,192.168.77.109,35418,443,0,0,0,105,21669,774,233
15258,0,TCP,192.168.77.109,53740,443,19965,0,0,101,21670,774,233
15259,0,TCP,192.168.77.109,53740,443,0,0,0,101,21671,774,233
15260,0,TCP,192.168.77.109,53740,443,0,0,0,101,21672,774,233
15261,0,TCP,34.117.237.239,443,39752,0,0,0,94,21673,774,233
15262,0,TCP,34.117.237.239,443,39752,24,0,0,94,21674,774,233
15263,0,TCP,34.117.237.239,443,39752,1,0,0,94,21675,774,233
15264,0,TCP,34.98.75.36,443,54916,0,0,0,130,21676,774,233
15265,0,TCP,34.98.75.36,443,54916,1,0,0,130,21677,774,233
15266,0,TCP,192.168.77.109,39752,443,5426,0,0,94,21678,774,233
15267,0,TCP,192.168.77.109,39752,443,0,0,0,94,21679,774,233
15268,0,TCP,192.168.77.109,39752,443,0,0,0,94,21680,774,233
15269,0,TCP,192.168.77.109,54916,443,2860,0,0,130,21681,774,233
15270,0,TCP,192.168.77.109,54916,443,0,0,0,130,21682,774,233
15271,0,TCP,192.168.77.109,54916,443,0,0,0,130,21683,774,233
15272,0,TCP,34.107.243.93,443,35408,0,0,0,99,21684,774,233
15273,0,TCP,34.107.243.93,443,35408,0,0,0,99,21685,774,233
15274,0,TCP,192.168.77.109,35408,443,4235,0,0,99,21686,774,233
15275,0,TCP,192.168.77.109,35408,443,0,0,0,99,21687,774,233
15276,0,TCP,192.168.77.109,35408,443,0,0,0,99,21688,774,233
15277,0,TCP,34.107.243.93,443,35408,0,0,0,99,21689,774,233
15278,0,TCP,172.64.206.38,443,33960,0,0,0,120,21690,774,233
15279,0,TCP,172.64.206.38,443,33960,0,0,0,120,21691,774,233
15280,0,TCP,192.168.77.109,33960,443,29704,0,0,120,21702,774,233
15281,0,TCP,192.168.77.109,33960,443,0,0,0,120,21703,774,233
15282,0,TCP,192.168.77.109,33960,443,0,0,0,120,21704,774,233
15286,29,TCP,35.186.224.39,443,51064,43,0,0,9,21711,774,233
15287,0,TCP,35.186.224.39,443,51064,0,40,0,9,21712,774,233
15358,0,TCP,172.64.150.28,443,51335,663,0,0,173,21713,774,233
15362,0,TCP,172.64.150.28,443,51335,0,63,0,173,21714,774,233
15366,0,TCP,172.64.150.28,443,51335,0,1440,0,173,21715,774,233
15370,0,TCP,172.64.150.28,443,51335,0,1440,0,173,21716,774,233
15380,0,TCP,172.64.150.28,443,51335,234,0,0,173,21717,774,233
15381,0,TCP,172.64.150.28,443,51335,0,537,0,173,21718,774,233
15395,0,TCP,172.64.150.28,443,51335,31,0,0,173,21719,774,233
15399,58,TCP,34.107.243.93,443,51315,39,0,0,152,21720,774,233
15400,0,TCP,34.107.243.93,443,51315,0,39,0,152,21721,774,233
15431,13,TCP,163.70.143.60,443,51007,70,0,0,6,21722,774,233
15432,0,TCP,3.233.152.235,443,51336,676,0,0,174,21723,774,233
15433,0,TCP,3.233.152.235,443,51336,0,1440,0,174,21724,774,233
15434,0,TCP,3.233.152.235,443,51336,0,1440,0,174,21725,774,233
15438,0,TCP,3.233.152.235,443,51336,0,636,0,174,21742,774,233
15465,0,TCP,152.195.38.76,80,51338,426,0,0,176,21743,774,233
15466,0,TCP,152.195.38.76,80,51338,0,737,0,176,21744,774,233
15475,0,TCP,3.233.152.235,443,51336,126,0,0,174,21745,774,233
15476,0,TCP,3.233.152.235,443,51336,0,171,0,174,21746,774,233
15477,0,TCP,3.233.152.235,443,51336,0,69,0,174,21747,774,233
15494,58,TCP,34.149.100.209,443,51317,46,46,0,154,21748,774,233
15498,0,TCP,3.233.152.251,443,51337,676,0,0,175,21750,774,233
15499,0,TCP,3.233.152.251,443,51337,0,1440,0,175,21751,774,233
15500,0,TCP,3.233.152.251,443,51337,0,1440,0,175,21752,774,233
15504,0,TCP,3.233.152.251,443,51337,0,636,0,175,21753,774,233
15508,0,TCP,163.70.143.60,443,51007,0,72,0,6,21754,774,233
15512,0,TCP,3.233.152.235,443,51336,728,0,0,174,21755,774,233
15513,0,TCP,3.233.152.235,443,51336,1368,0,0,174,21756,774,233
15514,0,TCP,3.233.152.235,443,51336,0,38,0,174,21757,774,233
15515,0,TCP,3.233.152.235,443,51336,0,364,0,174,21758,774,233
15516,0,TCP,3.233.152.235,443,51336,0,38,0,174,21759,774,233
15520,0,TCP,3.233.152.251,443,51337,126,0,0,175,21760,774,233
15521,0,TCP,3.233.152.251,443,51337,0,171,0,175,21761,774,233
15522,0,TCP,3.233.152.251,443,51337,0,69,0,175,21762,774,233
15534,0,TCP,3.233.152.251,443,51337,225,0,0,175,21763,774,233
15535,0,TCP,3.233.152.251,443,51337,0,0,0,175,21764,774,233
15536,0,TCP,3.233.152.251,443,51337,1,0,0,175,21765,774,233
15547,0,TCP,3.233.152.251,443,51337,0,0,0,175,21766,774,233
15580,58,TCP,163.70.143.60,443,51303,39,39,0,142,21767,774,233
15608,0,TCP,23.109.170.137,443,51339,855,0,0,177,21768,774,233
15609,0,TCP,23.109.170.137,443,51339,0,176,0,177,21769,774,233
15619,0,TCP,23.109.170.137,443,51339,592,0,0,177,21770,774,233
15620,0,TCP,23.109.170.137,443,51339,0,1440,0,177,21771,774,233
15621,0,TCP,23.109.170.137,443,51339,0,229,0,177,21772,774,233
15635,59,TCP,157.90.91.72,443,49949,39,39,0,2,21773,774,233
15661,30,TCP,104.18.1.181,443,50884,35,0,0,5,21774,774,233
15678,10,TCP,23.109.170.137,443,51339,0,0,0,177,21775,774,233
15690,24,TCP,163.70.143.60,443,51007,70,0,0,6,21776,774,233
15691,0,TCP,163.70.143.60,443,51007,0,72,0,6,21777,774,233
15698,0,TCP,163.70.143.60,443,51007,0,96,0,6,21787,774,233
15705,29,TCP,35.186.224.39,443,51064,43,0,0,9,21788,774,233
15706,0,TCP,163.70.143.60,443,51007,90,0,0,6,21789,774,233
15707,0,TCP,163.70.143.60,443,51007,90,0,0,6,21790,774,233
15708,0,TCP,35.186.224.39,443,51064,0,40,0,9,21791,774,233
15712,0,TCP,163.70.143.60,443,51007,0,73,0,6,21792,774,233
15713,0,TCP,163.70.143.60,443,51007,0,73,0,6,21793,774,233
15720,3,TCP,163.70.143.60,443,51007,74,0,0,6,21794,774,233
15724,10,TCP,23.109.170.137,443,51339,0,0,0,177,21795,774,233
15730,0,TCP,23.109.170.137,443,51339,53,0,0,177,21804,774,233
15731,0,TCP,23.109.170.137,443,51339,1,0,0,177,21805,774,233
15742,120,TCP,20.198.119.84,443,51180,101,171,0,20,21806,774,233
15749,30,TCP,104.18.1.181,443,50884,35,0,0,5,21807,774,233
15753,23,TCP,163.70.143.60,443,51007,70,0,0,6,21808,774,233
15754,0,TCP,163.70.143.60,443,51007,0,72,0,6,21809,774,233
15813,29,TCP,35.186.224.39,443,51064,43,0,0,9,21810,774,233
15818,0,TCP,35.186.224.39,443,51064,0,40,0,9,21811,774,233
15832,60,TCP,34.107.243.93,443,51315,39,39,0,152,21812,774,233
15833,59,TCP,34.149.100.209,443,51317,46,46,0,154,21813,774,233
15834,60,TCP,172.64.150.28,443,51335,39,0,0,173,21814,774,233
15835,0,TCP,172.64.150.28,443,51335,0,39,0,173,21815,774,233
15844,59,TCP,3.233.152.235,443,51336,46,46,0,174,21816,774,233
15856,53,TCP,163.70.143.60,443,51303,64,0,0,142,21817,774,233
15857,0,TCP,163.70.143.60,443,51303,0,24,0,142,21818,774,233
15861,0,TCP,163.70.143.60,443,51303,0,0,0,142,21819,774,233
15897,0,TCP,23.109.170.137,443,51341,663,0,0,179,21820,774,233
15901,0,TCP,23.109.170.137,443,51340,663,0,0,178,21821,774,233
15902,0,TCP,23.109.170.137,443,51340,0,1440,0,178,21822,774,233
15903,0,TCP,23.109.170.137,443,51340,0,1440,0,178,21823,774,233
15907,0,TCP,23.109.170.137,443,51340,0,1176,0,178,21824,774,233
15911,20,TCP,163.70.143.60,443,51007,70,0,0,6,21825,774,233
15912,0,TCP,163.70.143.60,443,51007,0,72,0,6,21826,774,233
15916,0,TCP,23.109.170.137,443,51341,0,1176,0,179,21827,774,233
15926,0,TCP,23.109.170.137,443,51340,342,0,0,178,21828,774,233
15927,58,TCP,157.90.91.72,443,49949,39,39,0,2,21829,774,233
15931,0,TCP,23.109.170.137,443,51340,0,282,0,178,21830,774,233
15935,2,TCP,157.90.91.72,443,49949,0,33,0,2,21831,774,233
15939,0,TCP,157.90.91.72,443,49949,37,48,0,2,21832,774,233
15943,4,TCP,23.109.170.137,443,51341,0,1440,0,179,21833,774,233
15955,0,TCP,23.109.170.137,443,51341,0,1440,0,179,21834,774,233
15962,0,TCP,23.109.170.137,443,51341,342,282,0,179,21835,774,233
15971,0,TCP,23.109.170.137,443,51341,533,773,0,179,21836,774,233
15975,4,TCP,23.109.170.137,443,51340,53,0,0,178,21837,774,233
15976,0,TCP,23.109.170.137,443,51340,1,0,0,178,21838,774,233
15980,0,TCP,23.109.170.137,443,51341,517,1440,0,179,21839,774,233
15981,0,TCP,23.109.170.137,443,51341,0,229,0,179,21840,774,233
15988,30,TCP,104.18.1.181,443,50884,35,0,0,5,21841,774,233
15992,29,TCP,35.186.224.39,443,51064,43,0,0,9,21842,774,233
15993,0,TCP,35.186.224.39,443,51064,0,40,0,9,21843,774,233
16000,10,TCP,23.109.170.137,443,51341,0,0,0,179,21844,774,233
16001,16,TCP,163.70.143.60,443,51007,0,116,0,6,21845,774,233
16008,0,TCP,163.70.143.60,443,51007,96,0,0,6,21846,774,233
16009,0,TCP,163.70.143.60,443,51007,75,327,0,6,21847,774,233
16072,10,TCP,23.109.170.137,443,51341,0,0,0,179,21848,774,233
16078,1,TCP,23.109.170.137,443,51341,53,0,0,179,21849,774,233
16079,0,TCP,23.109.170.137,443,51341,1,0,0,179,21850,774,233
16097,30,TCP,104.18.1.181,443,50884,35,0,0,5,21851,774,233
16113,52,TCP,34.107.243.93,443,51315,63,0,0,152,21852,774,233
16114,0,TCP,34.107.243.93,443,51315,0,0,0,152,21853,774,233
16118,0,TCP,34.107.243.93,443,51315,1,0,0,152,21854,774,233
16119,52,TCP,34.149.100.209,443,51317,77,0,0,154,21855,774,233
16120,0,TCP,34.149.100.209,443,51317,0,0,0,154,21856,774,233
16124,0,TCP,34.149.100.209,443,51317,1,0,0,154,21857,774,233
16128,29,TCP,35.186.224.39,443,51064,43,0,0,9,21858,774,233
16129,0,TCP,35.186.224.39,443,51064,0,40,0,9,21859,774,233
16140,28,TCP,163.70.143.60,443,51007,70,72,0,6,21860,774,233
16149,59,TCP,3.233.152.235,443,51336,0,46,0,174,21861,774,233
16150,0,TCP,3.233.152.235,443,51336,0,31,0,174,21862,774,233
16157,0,TCP,3.233.152.235,443,51336,0,0,0,174,21863,774,233
16169,60,TCP,172.64.150.28,443,51335,39,39,0,173,21864,774,233
16170,0,TCP,172.64.150.28,443,51335,0,0,0,173,21865,774,233
16177,2,TCP,163.70.143.60,443,51007,0,306,0,6,21866,774,233
16178,0,TCP,3.233.152.235,443,51336,0,0,0,174,21867,774,233
16179,0,TCP,3.233.152.235,443,51336,0,0,0,174,21868,774,233
16180,0,TCP,3.233.152.235,443,51336,0,0,0,174,21869,774,233
16184,0,TCP,3.233.152.235,443,51336,0,0,0,174,21870,774,233
16208,2,TCP,163.70.143.60,443,51007,86,0,0,6,21871,774,233
16212,58,TCP,157.90.91.72,443,49949,39,39,0,2,21872,774,233
16235,0,TCP,23.109.170.137,443,51342,855,0,0,180,21873,774,233
16236,0,TCP,23.109.170.137,443,51342,0,176,0,180,21874,774,233
16243,0,TCP,23.109.170.137,443,51342,592,0,0,180,21875,774,233
16244,0,TCP,23.109.170.137,443,51342,0,1440,0,180,21876,774,233
16245,0,TCP,23.109.170.137,443,51342,0,229,0,180,21877,774,233
16252,30,TCP,104.18.1.181,443,50884,35,0,0,5,21878,774,233
16260,21,TCP,163.70.143.60,443,51007,70,0,0,6,21879,774,233
16264,0,TCP,163.70.143.60,443,51007,0,72,0,6,21880,774,233
16271,29,TCP,35.186.224.39,443,51064,43,0,0,9,21881,774,233
16275,0,TCP,35.186.224.39,443,51064,0,40,0,9,21882,774,233
16287,10,TCP,23.109.170.137,443,51342,0,0,0,180,21883,774,233
16305,0,TCP,34.117.237.239,443,51343,1236,0,0,181,21884,774,233
16306,0,TCP,34.117.237.239,443,51343,0,212,0,181,21885,774,233
16315,0,TCP,34.117.237.239,443,51343,64,0,0,181,21886,774,233
16316,0,TCP,34.117.237.239,443,51343,170,0,0,181,21887,774,233
16317,0,TCP,34.117.237.239,443,51343,188,0,0,181,21888,774,233
16318,0,TCP,34.117.237.239,443,51343,0,586,0,181,21889,774,233
16319,0,TCP,34.117.237.239,443,51343,0,31,0,181,21893,774,233
16326,0,TCP,34.117.237.239,443,51343,31,0,0,181,21894,774,233
