Packet Number,Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,sql,stream,Packet Number,Time(seconds),socket_count
12529,0,TCP,192.168.136.131,33598,443,0,0,0,176,,,
12530,0,TCP,23.201.221.91,443,33598,1,0,0,176,,,
12531,0,TCP,192.168.136.131,43800,443,0,24,0,149,,,
12532,0,TCP,182.161.73.145,443,43800,24,0,0,149,,,
12533,0,TCP,192.168.136.131,43800,443,0,0,0,149,,,
12534,0,TCP,182.161.73.145,443,43800,1,0,0,149,,,
12535,4,TCP,192.168.136.131,40014,443,0,31,0,180,,,
12536,4,TCP,212.36.83.246,443,40014,31,0,0,180,,,
12537,0,TCP,192.168.136.131,40014,443,0,0,0,180,,,
12538,0,TCP,212.36.83.246,443,40014,1,0,0,180,,,
12539,0,TCP,192.168.136.131,34796,443,0,31,0,146,,,
12540,0,TCP,52.77.13.91,443,34796,31,0,0,146,,,
12541,0,TCP,192.168.136.131,34796,443,0,0,0,146,,,
12542,0,TCP,52.77.13.91,443,34796,1,0,0,146,,,
12543,0,TCP,192.168.136.131,32826,443,0,24,0,145,,,
12544,0,TCP,23.12.206.35,443,32826,24,0,0,145,,,
12545,0,TCP,192.168.136.131,32826,443,0,0,0,145,,,
12546,0,TCP,23.12.206.35,443,32826,1,0,0,145,,,
12547,0,TCP,192.168.136.131,39406,443,0,24,0,143,,,
12548,0,TCP,18.67.161.29,443,39406,24,0,0,143,,,
12549,0,TCP,192.168.136.131,39406,443,0,0,0,143,,,
12550,0,TCP,18.67.161.29,443,39406,1,0,0,143,,,
12551,0,TCP,192.168.136.131,42972,443,0,24,0,144,,,
12552,0,TCP,108.158.251.7,443,42972,24,0,0,144,,,
12553,0,TCP,192.168.136.131,42972,443,0,0,0,144,,,
12554,0,TCP,108.158.251.7,443,42972,1,0,0,144,,,
12555,0,TCP,192.168.136.131,56406,443,0,24,0,142,,,
12556,0,TCP,108.159.13.178,443,56406,24,0,0,142,,,
12557,0,TCP,192.168.136.131,56406,443,0,0,0,142,,,
12558,0,TCP,108.159.13.178,443,56406,1,0,0,142,,,
12559,0,TCP,192.168.136.131,37400,443,0,24,0,147,,,
12560,0,TCP,18.161.229.117,443,37400,24,0,0,147,,,
12561,0,TCP,192.168.136.131,37400,443,0,0,0,147,,,
12562,0,TCP,18.161.229.117,443,37400,1,0,0,147,,,
12563,0,TCP,192.168.136.131,37978,443,0,24,0,148,,,
12564,0,TCP,162.19.138.118,443,37978,24,0,0,148,,,
12565,0,TCP,192.168.136.131,37978,443,0,0,0,148,,,
12566,0,TCP,162.19.138.118,443,37978,1,0,0,148,,,
12567,0,TCP,192.168.136.131,44156,443,0,24,0,136,,,
12568,0,TCP,192.168.136.131,44156,443,0,0,0,136,,,
12569,0,TCP,65.8.82.188,443,44156,24,0,0,136,,,
12570,0,TCP,65.8.82.188,443,44156,1,0,0,136,,,
12571,5,TCP,192.168.136.131,58614,80,0,0,0,127,,,
12572,5,TCP,172.64.149.23,80,58614,1,0,0,127,,,
12573,5,TCP,192.168.136.131,58636,80,0,0,0,129,,,
12574,5,TCP,172.64.149.23,80,58636,1,0,0,129,,,
12575,0,TCP,192.168.136.131,36776,443,0,31,0,118,,,
12576,0,TCP,104.211.158.212,443,36776,31,0,0,118,,,
12577,0,TCP,192.168.136.131,36776,443,0,0,0,118,,,
12578,0,TCP,104.211.158.212,443,36776,1,0,0,118,,,
12579,0,TCP,192.168.136.131,41774,443,0,24,0,132,,,
12580,0,TCP,104.18.10.248,443,41774,24,0,0,132,,,
12581,0,TCP,192.168.136.131,41774,443,0,0,0,132,,,
12582,0,TCP,104.18.10.248,443,41774,1,0,0,132,,,
12583,0,TCP,192.168.136.131,47758,443,0,24,0,141,,,
12584,0,TCP,182.161.73.142,443,47758,24,0,0,141,,,
12585,0,TCP,192.168.136.131,47758,443,0,0,0,141,,,
12586,0,TCP,182.161.73.142,443,47758,1,0,0,141,,,
12587,5,TCP,192.168.136.131,58628,80,0,0,0,128,,,
12588,5,TCP,172.64.149.23,80,58628,1,0,0,128,,,
12589,5,TCP,192.168.136.131,58600,80,0,0,0,126,,,
12590,5,TCP,172.64.149.23,80,58600,1,0,0,126,,,
12591,0,TCP,192.229.179.87,443,55740,0,24,0,49,,,
12592,0,TCP,192.168.136.131,55740,443,24,0,0,49,,,
12593,0,TCP,192.229.179.87,443,55740,0,0,0,49,,,
12594,0,TCP,192.168.136.131,45316,443,0,24,0,114,,,
12595,0,TCP,142.250.196.162,443,45316,24,0,0,114,,,
12596,0,TCP,192.168.136.131,45316,443,0,0,0,114,,,
12597,0,TCP,142.250.196.162,443,45316,1,0,0,114,,,
12598,0,TCP,192.168.136.131,36772,443,0,31,0,113,,,
12599,0,TCP,3.233.155.5,443,36772,31,0,0,113,,,
12600,0,TCP,192.168.136.131,36772,443,0,0,0,113,,,
12601,0,TCP,3.233.155.5,443,36772,1,0,0,113,,,
12602,0,TCP,192.168.136.131,44606,443,0,24,0,112,,,
12603,0,TCP,192.168.136.131,44606,443,0,0,0,112,,,
12604,0,TCP,151.101.194.137,443,44606,24,0,0,112,,,
12605,0,TCP,151.101.194.137,443,44606,1,0,0,112,,,
12606,0,TCP,192.168.136.131,40908,443,0,24,0,110,,,
12607,0,TCP,116.213.23.177,443,40908,24,0,0,110,,,
12608,0,TCP,192.168.136.131,40908,443,0,0,0,110,,,
12609,0,TCP,116.213.23.177,443,40908,1,0,0,110,,,
12610,0,TCP,192.168.136.131,38690,443,0,24,0,111,,,
12611,0,TCP,116.213.23.104,443,38690,24,0,0,111,,,
12612,0,TCP,192.168.136.131,38690,443,0,0,0,111,,,
12613,0,TCP,116.213.23.104,443,38690,1,0,0,111,,,
12614,4,TCP,192.168.136.131,37878,443,0,24,0,178,,,
12615,4,TCP,54.84.92.154,443,37878,24,0,0,178,,,
12616,0,TCP,192.168.136.131,37878,443,0,0,0,178,,,
12617,0,TCP,54.84.92.154,443,37878,1,0,0,178,,,
12618,9,TCP,192.168.136.131,50116,443,0,31,0,100,,,
12619,0,TCP,192.168.136.131,50116,443,0,0,0,100,,,
12620,9,TCP,35.199.147.118,443,50116,31,0,0,100,,,
12621,8,TCP,192.168.136.131,50120,443,0,31,0,101,,,
12622,0,TCP,192.168.136.131,50120,443,0,0,0,101,,,
12623,0,TCP,35.199.147.118,443,50116,1,0,0,100,,,
12624,8,TCP,35.199.147.118,443,50120,31,0,0,101,,,
12625,0,TCP,35.199.147.118,443,50120,1,0,0,101,,,
12626,9,TCP,192.168.136.131,54206,80,0,0,0,99,,,
12627,9,TCP,152.195.38.76,80,54206,1,0,0,99,,,
12628,0,TCP,192.168.136.131,50020,443,0,24,0,96,,,
12629,10,TCP,104.237.62.213,443,50020,24,0,0,96,,,
12630,0,TCP,192.168.136.131,50020,443,0,0,0,96,,,
12631,0,TCP,104.237.62.213,443,50020,1,0,0,96,,,
12632,0,TCP,192.168.136.131,48100,80,0,0,0,95,,,
12633,0,TCP,65.8.73.161,80,48100,1,0,0,95,,,
12634,0,TCP,192.168.136.131,41676,443,0,24,0,93,,,
12635,0,TCP,103.180.115.7,443,41676,24,0,0,93,,,
12636,0,TCP,192.168.136.131,41676,443,0,0,0,93,,,
12637,0,TCP,103.180.115.7,443,41676,1,0,0,93,,,
12638,0,TCP,192.168.136.131,51680,443,0,31,0,94,,,
12639,0,TCP,18.138.211.90,443,51680,31,0,0,94,,,
12640,0,TCP,192.168.136.131,51680,443,0,0,0,94,,,
12641,0,TCP,18.138.211.90,443,51680,1,0,0,94,,,
12642,0,TCP,192.168.136.131,38830,443,0,24,0,91,,,
12643,0,TCP,18.67.161.3,443,38830,24,0,0,91,,,
12644,0,TCP,192.168.136.131,38830,443,0,0,0,91,,,
12645,0,TCP,18.67.161.3,443,38830,1,0,0,91,,,
12646,0,TCP,192.168.136.131,41926,443,0,24,0,165,,,
12647,0,TCP,131.153.206.100,443,41926,24,0,0,165,,,
12648,0,TCP,192.168.136.131,41926,443,0,0,0,165,,,
12649,0,TCP,131.153.206.100,443,41926,1,0,0,165,,,
12650,1,TCP,192.168.136.131,35464,443,0,24,0,88,,,
12651,0,TCP,192.168.136.131,35464,443,0,0,0,88,,,
12652,1,TCP,108.159.11.124,443,35464,24,0,0,88,,,
12653,0,TCP,108.159.11.124,443,35464,1,0,0,88,,,
12654,0,TCP,192.168.136.131,55002,443,25,24,0,92,,,
12655,0,TCP,152.199.43.48,443,55002,24,0,0,92,,,
12656,0,TCP,192.168.136.131,55002,443,0,0,0,92,,,
12657,0,TCP,192.168.136.131,36146,443,0,31,0,137,,,
12658,0,TCP,103.229.10.192,443,36146,31,0,0,137,,,
12659,0,TCP,192.168.136.131,36146,443,0,0,0,137,,,
12660,0,TCP,103.229.10.192,443,36146,1,0,0,137,,,
12661,5,TCP,192.168.136.131,48426,443,0,24,0,190,,,
12662,5,TCP,69.173.158.92,443,48426,24,0,0,190,,,
12663,0,TCP,192.168.136.131,48426,443,0,0,0,190,,,
12664,0,TCP,69.173.158.92,443,48426,1,0,0,190,,,
12665,0,TCP,192.168.136.131,59102,443,1,24,0,79,,,
12666,0,TCP,192.168.136.131,59102,443,0,0,0,79,,,
12667,0,TCP,152.199.38.98,443,59102,24,0,0,79,,,
12668,0,TCP,192.168.136.131,59102,443,0,0,0,79,,,
12669,0,TCP,192.168.136.131,33780,443,0,24,0,78,,,
12670,0,TCP,182.161.73.136,443,33780,24,0,0,78,,,
12671,0,TCP,192.168.136.131,33780,443,0,0,0,78,,,
12672,0,TCP,182.161.73.136,443,33780,1,0,0,78,,,
12673,0,TCP,192.168.136.131,60622,443,0,24,0,77,,,
12674,0,TCP,182.161.73.136,443,60622,24,0,0,77,,,
12675,0,TCP,192.168.136.131,60622,443,0,0,0,77,,,
12676,0,TCP,182.161.73.136,443,60622,1,0,0,77,,,
12677,5,TCP,192.168.136.131,60044,80,0,0,0,73,,,
12678,5,TCP,152.195.38.76,80,60044,1,0,0,73,,,
12679,0,TCP,192.168.136.131,39324,443,0,31,0,162,,,
12680,0,TCP,103.43.90.54,443,39324,31,0,0,162,,,
12681,0,TCP,192.168.136.131,39324,443,0,0,0,162,,,
12682,0,TCP,103.43.90.54,443,39324,1,0,0,162,,,
12683,0,TCP,192.168.136.131,53616,443,0,31,0,72,,,
12684,0,TCP,52.223.40.198,443,53616,31,0,0,72,,,
12685,0,TCP,192.168.136.131,53616,443,0,0,0,72,,,
12686,0,TCP,52.223.40.198,443,53616,1,0,0,72,,,
12687,5,TCP,192.168.136.131,59326,80,0,0,0,74,,,
12688,2,TCP,192.168.136.131,46488,80,0,0,0,75,,,
12689,0,TCP,192.168.136.131,59128,443,0,24,0,63,,,
12690,5,TCP,172.64.149.23,80,59326,1,0,0,74,,,
12691,2,TCP,104.18.21.226,80,46488,1,0,0,75,,,
12692,0,TCP,192.168.136.131,59128,443,0,0,0,63,,,
12693,0,TCP,108.158.251.57,443,59128,24,0,0,63,,,
12694,0,TCP,108.158.251.57,443,59128,1,0,0,63,,,
12695,0,TCP,192.168.136.131,41112,443,0,24,0,62,,,
12696,0,TCP,192.168.136.131,41112,443,0,0,0,62,,,
12697,0,TCP,23.12.206.35,443,41112,24,0,0,62,,,
12698,0,TCP,23.12.206.35,443,41112,1,0,0,62,,,
12699,0,TCP,192.168.136.131,47400,443,0,24,0,61,,,
12700,0,TCP,192.168.136.131,47400,443,0,0,0,61,,,
12701,0,TCP,104.22.53.86,443,47400,24,0,0,61,,,
12702,0,TCP,104.22.53.86,443,47400,1,0,0,61,,,
12703,5,TCP,192.168.136.131,46136,80,0,0,0,59,,,
12704,5,TCP,65.8.73.161,80,46136,1,0,0,59,,,
12705,0,TCP,192.168.136.131,48096,443,0,24,0,58,,,
12706,0,TCP,13.234.208.219,443,48096,24,0,0,58,,,
12707,0,TCP,192.168.136.131,48096,443,0,0,0,58,,,
12708,0,TCP,13.234.208.219,443,48096,1,0,0,58,,,
12709,0,TCP,65.8.73.161,80,48110,0,0,0,186,,,
12710,0,TCP,192.168.136.131,48110,80,1,0,0,186,,,
12711,0,TCP,192.168.136.131,40986,443,0,24,0,57,,,
12712,0,TCP,192.168.136.131,40986,443,0,0,0,57,,,
12713,0,TCP,108.159.3.202,443,40986,24,0,0,57,,,
12714,0,TCP,108.159.3.202,443,40986,1,0,0,57,,,
12715,0,TCP,192.168.136.131,38522,443,0,24,0,55,,,
12716,0,TCP,52.84.12.46,443,38522,24,0,0,55,,,
12717,0,TCP,192.168.136.131,38522,443,0,0,0,55,,,
12718,0,TCP,52.84.12.46,443,38522,1,0,0,55,,,
12719,0,TCP,192.168.136.131,40984,443,0,24,0,53,,,
12720,0,TCP,108.159.3.202,443,40984,24,0,0,53,,,
12721,0,TCP,192.168.136.131,40984,443,0,0,0,53,,,
12722,0,TCP,108.159.3.202,443,40984,1,0,0,53,,,
12723,0,TCP,192.168.136.131,41932,443,0,24,0,52,,,
12724,0,TCP,104.18.10.248,443,41932,24,0,0,52,,,
12725,0,TCP,192.168.136.131,41932,443,0,0,0,52,,,
12726,0,TCP,104.18.10.248,443,41932,1,0,0,52,,,
12727,0,TCP,192.168.136.131,55740,443,1,24,0,49,,,
12728,0,TCP,192.229.179.87,443,55740,24,0,0,49,,,
12729,0,TCP,192.168.136.131,55740,443,0,0,0,49,,,
12730,0,TCP,192.168.136.131,44074,443,0,24,0,38,,,
12731,0,TCP,172.217.163.206,443,44074,24,0,0,38,,,
12732,0,TCP,182.161.73.145,443,43800,0,24,0,149,,,
12733,0,TCP,182.161.73.145,443,43800,0,0,0,149,,,
12734,0,TCP,192.168.136.131,43800,443,0,0,0,149,,,
12735,0,TCP,192.168.136.131,43800,443,0,0,0,149,,,
12736,0,TCP,192.168.136.131,44074,443,0,0,0,38,,,
12737,0,TCP,172.217.163.206,443,44074,1,0,0,38,,,
12738,4,TCP,192.168.136.131,40032,443,0,31,0,182,,,
12739,4,TCP,212.36.83.246,443,40032,31,0,0,182,,,
12740,0,TCP,192.168.136.131,40032,443,0,0,0,182,,,
12741,0,TCP,212.36.83.246,443,40032,1,0,0,182,,,
12742,0,TCP,192.168.136.131,35322,443,0,24,0,47,,,
12743,0,TCP,142.250.193.99,443,35322,24,0,0,47,,,
12744,0,TCP,192.168.136.131,35322,443,0,0,0,47,,,
12745,0,TCP,142.250.193.99,443,35322,1,0,0,47,,,
12746,0,TCP,182.161.73.136,443,60622,0,24,0,77,,,
12747,0,TCP,192.168.136.131,60622,443,0,0,0,77,,,
12748,0,TCP,192.168.136.131,60034,443,0,24,0,37,,,
12749,0,TCP,192.168.136.131,60034,443,0,0,0,37,,,
12750,0,TCP,182.161.73.136,443,60622,0,0,0,77,,,
12751,0,TCP,192.168.136.131,60622,443,0,0,0,77,,,
12752,0,TCP,172.217.174.67,443,60034,24,0,0,37,,,
12753,0,TCP,172.217.174.67,443,60034,1,0,0,37,,,
12754,0,TCP,192.168.136.131,33996,443,0,24,0,48,,,
12755,0,TCP,192.168.136.131,33996,443,0,0,0,48,,,
12756,0,TCP,93.184.216.34,443,33996,24,0,0,48,,,
12757,0,TCP,93.184.216.34,443,33996,1,0,0,48,,,
12758,7,TCP,192.168.136.131,35802,80,0,0,0,36,,,
12759,0,TCP,192.168.136.131,57330,443,0,24,0,33,,,
12760,7,TCP,142.250.196.163,80,35802,1,0,0,36,,,
12761,0,TCP,142.250.193.132,443,57330,24,0,0,33,,,
12762,0,TCP,192.168.136.131,57330,443,0,0,0,33,,,
12763,1,TCP,192.168.136.131,35794,80,0,0,0,34,,,
12764,0,TCP,142.250.193.132,443,57330,1,0,0,33,,,
12765,0,TCP,18.161.229.117,443,37400,0,0,0,147,,,
12766,1,TCP,142.250.196.163,80,35794,1,0,0,34,,,
12767,6,TCP,192.168.136.131,55742,80,0,0,0,30,,,
12768,0,TCP,192.168.136.131,37400,443,1,0,0,147,,,
12769,6,TCP,192.168.136.131,35800,80,0,0,0,35,,,
12770,0,TCP,192.168.136.131,48246,443,0,24,0,45,,,
12771,6,TCP,192.124.249.24,80,55742,1,0,0,30,,,
12772,6,TCP,142.250.196.163,80,35800,1,0,0,35,,,
12773,0,TCP,142.250.196.66,443,48246,24,0,0,45,,,
12774,0,TCP,192.168.136.131,48246,443,0,0,0,45,,,
12775,0,TCP,192.168.136.131,34688,443,0,24,0,27,,,
12776,0,TCP,142.250.196.66,443,48246,1,0,0,45,,,
12777,0,TCP,34.120.115.102,443,34688,24,0,0,27,,,
12778,0,TCP,192.168.136.131,34688,443,0,0,0,27,,,
12779,0,TCP,108.159.13.178,443,56406,0,0,0,142,,,
12780,0,TCP,192.168.136.131,56406,443,1,0,0,142,,,
12781,0,TCP,34.120.115.102,443,34688,1,0,0,27,,,
12782,0,TCP,192.168.136.131,42370,80,0,0,0,23,,,
12783,0,TCP,192.168.136.131,47678,443,0,24,0,21,,,
12784,0,TCP,142.250.196.163,80,42370,1,0,0,23,,,
12785,0,TCP,34.149.100.209,443,47678,24,0,0,21,,,
12786,0,TCP,192.168.136.131,47678,443,0,0,0,21,,,
12787,0,TCP,192.168.136.131,33810,443,0,24,0,20,,,
12788,0,TCP,34.149.100.209,443,47678,1,0,0,21,,,
12789,0,TCP,34.107.243.93,443,33810,24,0,0,20,,,
12790,0,TCP,192.168.136.131,33810,443,0,0,0,20,,,
12791,0,TCP,192.168.136.131,47518,80,0,0,0,19,,,
12792,0,TCP,34.107.243.93,443,33810,1,0,0,20,,,
12793,0,TCP,34.107.221.82,80,47518,1,0,0,19,,,
12794,5,TCP,192.168.136.131,36668,80,0,0,0,18,,,
12795,5,TCP,192.168.136.131,36662,80,0,0,0,17,,,
12796,0,TCP,182.161.73.145,443,43804,0,24,0,174,,,
12797,0,TCP,18.67.161.29,443,39406,0,0,0,143,,,
12798,0,TCP,192.168.136.131,43804,443,0,0,0,174,,,
12799,0,TCP,192.168.136.131,39406,443,1,0,0,143,,,
12800,0,TCP,192.168.136.131,60018,443,0,31,0,16,,,
12801,5,TCP,23.53.240.51,80,36668,1,0,0,18,,,
12802,5,TCP,23.53.240.51,80,36662,1,0,0,17,,,
12803,0,TCP,192.168.136.131,60018,443,0,0,0,16,,,
12804,0,TCP,34.160.144.191,443,60018,31,0,0,16,,,
12805,0,TCP,34.160.144.191,443,60018,1,0,0,16,,,
12806,0,TCP,192.168.136.131,55064,443,0,24,0,15,,,
12807,0,TCP,192.168.136.131,55064,443,0,0,0,15,,,
12808,0,TCP,34.117.237.239,443,55064,24,0,0,15,,,
12809,0,TCP,34.117.237.239,443,55064,1,0,0,15,,,
12810,0,TCP,65.8.82.188,443,44156,0,0,0,136,,,
12811,0,TCP,192.168.136.131,44156,443,1,0,0,136,,,
12812,0,TCP,108.158.251.7,443,42972,0,0,0,144,,,
12813,0,TCP,192.168.136.131,42972,443,1,0,0,144,,,
12814,0,TCP,192.168.136.131,37516,443,0,24,0,24,,,
12815,0,TCP,192.168.136.131,37516,443,0,0,0,24,,,
12816,0,TCP,34.107.243.93,443,37516,24,0,0,24,,,
12817,0,TCP,34.107.243.93,443,37516,1,0,0,24,,,
12818,0,TCP,116.213.23.104,443,38690,0,24,0,111,,,
12819,0,TCP,116.213.23.104,443,38690,0,0,0,111,,,
12820,0,TCP,192.168.136.131,38690,443,0,0,0,111,,,
12821,0,TCP,192.168.136.131,38690,443,0,0,0,111,,,
12822,0,TCP,108.159.11.124,443,35464,0,0,0,88,,,
12823,0,TCP,192.168.136.131,35464,443,1,0,0,88,,,
12824,0,TCP,65.8.73.161,80,48100,0,0,0,95,,,
12825,0,TCP,192.168.136.131,48100,80,1,0,0,95,,,
12826,0,TCP,18.67.161.3,443,38830,0,0,0,91,,,
12827,0,TCP,192.168.136.131,38830,443,1,0,0,91,,,
12828,0,TCP,152.195.38.76,80,54206,0,0,0,99,,,
12829,0,TCP,192.168.136.131,54206,80,1,0,0,99,,,
12830,0,TCP,54.151.166.244,443,51688,0,24,0,173,,,
12831,0,TCP,192.168.136.131,51688,443,0,0,0,173,,,
12832,0,TCP,54.151.166.244,443,51688,0,0,0,173,,,
12833,0,TCP,192.168.136.131,51688,443,0,0,0,173,,,
12834,0,TCP,116.213.23.177,443,40908,0,24,0,110,,,
12835,0,TCP,192.168.136.131,40908,443,0,0,0,110,,,
12836,0,TCP,108.158.251.57,443,59128,0,0,0,63,,,
12837,0,TCP,192.168.136.131,59128,443,1,0,0,63,,,
12838,0,TCP,152.195.38.76,80,60044,0,0,0,73,,,
12839,0,TCP,192.168.136.131,60044,80,1,0,0,73,,,
12840,0,TCP,108.159.3.202,443,40984,0,0,0,53,,,
12841,0,TCP,192.168.136.131,40984,443,1,0,0,53,,,
12842,0,TCP,182.161.73.136,443,33780,0,24,0,78,,,
12843,0,TCP,182.161.73.136,443,33780,0,0,0,78,,,
12844,0,TCP,192.168.136.131,33780,443,0,0,0,78,,,
12845,0,TCP,192.168.136.131,33780,443,0,0,0,78,,,
12846,0,TCP,108.159.3.202,443,40986,0,0,0,57,,,
12847,0,TCP,65.8.73.161,80,46136,0,0,0,59,,,
12848,0,TCP,192.168.136.131,40986,443,1,0,0,57,,,
12849,0,TCP,192.168.136.131,46136,80,1,0,0,59,,,
12850,0,TCP,52.84.12.46,443,38522,0,0,0,55,,,
12851,0,TCP,192.168.136.131,38522,443,1,0,0,55,,,
12852,0,TCP,69.173.158.65,443,55502,0,39,0,187,,,
12853,0,TCP,192.168.136.131,55502,443,0,0,0,187,,,
12854,0,TCP,182.161.73.142,443,47758,0,24,0,141,,,
12855,0,TCP,192.168.136.131,47758,443,0,0,0,141,,,
12856,0,TCP,182.161.73.142,443,47758,0,0,0,141,,,
12857,0,TCP,192.168.136.131,47758,443,0,0,0,141,,,
12858,0,TCP,23.201.221.91,443,33598,0,24,0,176,,,
12859,0,TCP,192.168.136.131,33598,443,0,0,0,176,,,
12860,0,TCP,23.201.221.91,443,33598,0,0,0,176,,,
12861,0,TCP,192.168.136.131,33598,443,0,0,0,176,,,
12862,0,TCP,23.12.206.35,443,32826,0,24,0,145,,,
12863,0,TCP,23.12.206.35,443,32826,0,0,0,145,,,
12864,0,TCP,192.168.136.131,32826,443,0,0,0,145,,,
12865,0,TCP,192.168.136.131,32826,443,0,0,0,145,,,
12866,0,TCP,52.77.13.91,443,34796,0,0,0,146,,,
12867,0,TCP,192.168.136.131,34796,443,1,0,0,146,,,
12868,0,TCP,103.180.115.7,443,41676,0,0,0,93,,,
12869,0,TCP,172.67.10.198,443,49654,0,0,0,154,,,
12870,0,TCP,192.168.136.131,41676,443,1,0,0,93,,,
12871,0,TCP,192.168.136.131,49654,443,1,0,0,154,,,
12872,0,TCP,18.138.211.90,443,51680,0,0,0,94,,,
12873,0,TCP,192.168.136.131,51680,443,1,0,0,94,,,
12874,0,TCP,131.153.206.100,443,41926,0,24,0,165,,,
12875,0,TCP,192.168.136.131,41926,443,0,0,0,165,,,
12876,0,TCP,131.153.206.100,443,41926,0,0,0,165,,,
12877,0,TCP,192.168.136.131,41926,443,0,0,0,165,,,
12878,0,TCP,104.18.10.248,443,41774,0,0,0,132,,,
12879,0,TCP,192.168.136.131,41774,443,1,0,0,132,,,
12880,0,TCP,69.173.158.92,443,48426,0,0,0,190,,,
12881,0,TCP,192.168.136.131,48426,443,1,0,0,190,,,
12882,0,TCP,172.64.149.23,80,58628,0,0,0,128,,,
12883,0,TCP,192.168.136.131,58628,80,1,0,0,128,,,
12884,0,TCP,103.43.90.54,443,39324,0,0,0,162,,,
12885,0,TCP,192.168.136.131,39324,443,1,0,0,162,,,
12886,0,TCP,172.64.149.23,80,58600,0,0,0,126,,,
12887,0,TCP,192.168.136.131,58600,80,1,0,0,126,,,
12888,0,TCP,103.229.10.192,443,36146,0,0,0,137,,,
12889,0,TCP,192.168.136.131,36146,443,1,0,0,137,,,
12890,0,TCP,23.12.206.35,443,41112,0,24,0,62,,,
12891,0,TCP,23.12.206.35,443,41112,0,0,0,62,,,
12892,0,TCP,192.168.136.131,41112,443,0,0,0,62,,,
12893,0,TCP,192.168.136.131,41112,443,0,0,0,62,,,
12894,0,TCP,52.223.40.198,443,53616,0,0,0,72,,,
12895,0,TCP,172.64.149.23,80,58636,0,0,0,129,,,
12896,0,TCP,192.168.136.131,53616,443,1,0,0,72,,,
12897,0,TCP,192.168.136.131,58636,80,1,0,0,129,,,
12898,0,TCP,172.64.149.23,80,58614,0,0,0,127,,,
12899,0,TCP,192.168.136.131,58614,80,1,0,0,127,,,
12900,0,TCP,104.22.53.86,443,47400,0,0,0,61,,,
12901,0,TCP,192.168.136.131,47400,443,1,0,0,61,,,
12902,0,TCP,104.18.21.226,80,46488,0,0,0,75,,,
12903,0,TCP,192.168.136.131,46488,80,1,0,0,75,,,
12904,0,TCP,172.64.149.23,80,59326,0,0,0,74,,,
12905,0,TCP,192.168.136.131,59326,80,1,0,0,74,,,
12906,0,TCP,13.234.208.219,443,48096,0,0,0,58,,,
12907,0,TCP,192.168.136.131,48096,443,1,0,0,58,,,
12908,0,TCP,172.217.174.67,443,60034,0,0,0,37,,,
12909,0,TCP,192.168.136.131,60034,443,1,0,0,37,,,
12910,0,TCP,151.101.194.137,443,44606,0,24,0,112,,,
12911,0,TCP,151.101.194.137,443,44606,0,0,0,112,,,
12912,0,TCP,192.168.136.131,44606,443,0,0,0,112,,,
12913,0,TCP,192.168.136.131,44606,443,0,0,0,112,,,
12914,0,TCP,104.18.10.248,443,41932,0,0,0,52,,,
12915,0,TCP,104.211.158.212,443,36776,0,0,0,118,,,
12916,0,TCP,34.120.115.102,443,34688,0,0,0,27,,,
12917,0,TCP,192.168.136.131,41932,443,1,0,0,52,,,
12918,0,TCP,192.168.136.131,36776,443,1,0,0,118,,,
12919,0,TCP,192.168.136.131,34688,443,1,0,0,27,,,
12920,0,TCP,34.107.243.93,443,37516,0,0,0,24,,,
12921,0,TCP,192.168.136.131,37516,443,1,0,0,24,,,
12922,0,TCP,34.107.221.82,80,47518,0,0,0,19,,,
12923,0,TCP,192.168.136.131,47518,80,1,0,0,19,,,
12924,0,TCP,34.117.237.239,443,55064,0,0,0,15,,,
12925,0,TCP,192.168.136.131,55064,443,1,0,0,15,,,
12926,0,TCP,34.160.144.191,443,60018,0,0,0,16,,,
12927,0,TCP,192.168.136.131,60018,443,1,0,0,16,,,
12928,0,TCP,34.149.100.209,443,47678,0,0,0,21,,,
12929,0,TCP,192.168.136.131,47678,443,1,0,0,21,,,
12930,0,TCP,34.107.243.93,443,33810,0,0,0,20,,,
12931,0,TCP,192.168.136.131,33810,443,1,0,0,20,,,
12932,0,TCP,142.250.196.163,80,35800,0,0,0,35,,,
12933,0,TCP,192.168.136.131,35800,80,1,0,0,35,,,
12934,0,TCP,142.250.196.162,443,45316,0,0,0,114,,,
12935,0,TCP,192.168.136.131,45316,443,1,0,0,114,,,
12936,0,TCP,212.36.83.246,443,40032,0,0,0,182,,,
12937,0,TCP,142.250.196.163,80,35802,0,0,0,36,,,
12938,0,TCP,192.168.136.131,40032,443,1,0,0,182,,,
12939,0,TCP,192.168.136.131,35802,80,1,0,0,36,,,
12940,0,TCP,192.124.249.24,80,55742,0,0,0,30,,,
12941,0,TCP,192.168.136.131,55742,80,1,0,0,30,,,
12942,0,TCP,172.217.163.206,443,44074,0,0,0,38,,,
12943,0,TCP,192.168.136.131,44074,443,1,0,0,38,,,
12944,0,TCP,142.250.193.132,443,57330,0,0,0,33,,,
12945,0,TCP,192.168.136.131,57330,443,1,0,0,33,,,
12946,0,TCP,142.250.196.66,443,48246,0,0,0,45,,,
12947,0,TCP,192.168.136.131,48246,443,1,0,0,45,,,
12948,0,TCP,142.250.196.163,80,35794,0,0,0,34,,,
12949,0,TCP,192.168.136.131,35794,80,1,0,0,34,,,
12950,0,TCP,142.250.196.163,80,42370,0,0,0,23,,,
