Packet Number,Time(seconds),Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,socket_count,sql,stream
21572,2099,0,TCP,192.168.136.132,50200,80,1,0,532,0,538
21989,2103,3,TCP,192.168.136.132,50200,80,0,11,532,0,538
15454,2028,0,TCP,192.168.136.131,80,50206,21,0,532,0,539
15458,2028,0,TCP,192.168.136.131,80,50206,168,0,532,0,539
16180,2028,0,TCP,192.168.136.131,80,50206,11,0,532,0,539
17088,2043,15,TCP,192.168.136.131,80,50206,11,0,532,0,539
18403,2058,15,TCP,192.168.136.131,80,50206,11,0,532,0,539
18948,2073,15,TCP,192.168.136.131,80,50206,10,0,532,0,539
20665,2088,15,TCP,192.168.136.131,80,50206,11,0,532,0,539
21545,2099,11,TCP,192.168.136.131,80,50206,0,482,532,0,539
21546,2099,0,TCP,192.168.136.131,80,50206,0,0,532,0,539
21997,2103,4,TCP,192.168.136.131,80,50206,0,0,532,0,539
15450,2028,0,TCP,192.168.136.132,50206,80,1,0,533,0,539
15452,2028,0,TCP,192.168.136.132,50206,80,0,21,533,0,539
15456,2028,0,TCP,192.168.136.132,50206,80,0,168,533,0,539
16178,2028,0,TCP,192.168.136.132,50206,80,0,11,533,0,539
17082,2043,15,TCP,192.168.136.132,50206,80,0,11,533,0,539
18397,2058,15,TCP,192.168.136.132,50206,80,0,11,533,0,539
18940,2073,15,TCP,192.168.136.132,50206,80,0,10,533,0,539
20658,2088,15,TCP,192.168.136.132,50206,80,0,11,533,0,539
21552,2099,11,TCP,192.168.136.132,50206,80,482,0,533,0,539
21570,2099,0,TCP,192.168.136.132,50206,80,1,0,533,0,539
21990,2103,3,TCP,192.168.136.132,50206,80,0,11,533,0,539
15461,2028,0,TCP,192.168.136.131,80,50220,21,0,533,0,540
15465,2028,0,TCP,192.168.136.131,80,50220,168,0,533,0,540
16183,2028,0,TCP,192.168.136.131,80,50220,11,0,533,0,540
17089,2043,15,TCP,192.168.136.131,80,50220,11,0,533,0,540
18404,2058,15,TCP,192.168.136.131,80,50220,11,0,533,0,540
18954,2073,15,TCP,192.168.136.131,80,50220,11,0,533,0,540
20666,2088,15,TCP,192.168.136.131,80,50220,11,0,533,0,540
21555,2099,11,TCP,192.168.136.131,80,50220,0,482,533,0,540
21557,2099,0,TCP,192.168.136.131,80,50220,0,0,533,0,540
21998,2103,4,TCP,192.168.136.131,80,50220,0,0,533,0,540
15457,2028,0,TCP,192.168.136.132,50220,80,1,0,534,0,540
15459,2028,0,TCP,192.168.136.132,50220,80,0,21,534,0,540
15463,2028,0,TCP,192.168.136.132,50220,80,0,168,534,0,540
16181,2028,0,TCP,192.168.136.132,50220,80,0,11,534,0,540
17083,2043,15,TCP,192.168.136.132,50220,80,0,11,534,0,540
18398,2058,15,TCP,192.168.136.132,50220,80,0,11,534,0,540
18949,2073,15,TCP,192.168.136.132,50220,80,0,11,534,0,540
20659,2088,15,TCP,192.168.136.132,50220,80,0,11,534,0,540
21561,2099,11,TCP,192.168.136.132,50220,80,482,0,534,0,540
21573,2099,0,TCP,192.168.136.132,50220,80,1,0,534,0,540
21991,2103,3,TCP,192.168.136.132,50220,80,0,10,534,0,540
15468,2028,0,TCP,192.168.136.131,80,50236,21,0,534,0,541
15472,2028,0,TCP,192.168.136.131,80,50236,168,0,534,0,541
16184,2028,0,TCP,192.168.136.131,80,50236,11,0,534,0,541
17090,2043,15,TCP,192.168.136.131,80,50236,10,0,534,0,541
18405,2058,15,TCP,192.168.136.131,80,50236,11,0,534,0,541
18955,2073,15,TCP,192.168.136.131,80,50236,11,0,534,0,541
20667,2088,15,TCP,192.168.136.131,80,50236,10,0,534,0,541
21541,2099,11,TCP,192.168.136.131,80,50236,0,482,534,0,541
21543,2099,0,TCP,192.168.136.131,80,50236,0,0,534,0,541
21999,2103,4,TCP,192.168.136.131,80,50236,0,0,534,0,541
15464,2028,0,TCP,192.168.136.132,50236,80,1,0,535,0,541
15466,2028,0,TCP,192.168.136.132,50236,80,0,21,535,0,541
15470,2028,0,TCP,192.168.136.132,50236,80,0,168,535,0,541
16182,2028,0,TCP,192.168.136.132,50236,80,0,11,535,0,541
17084,2043,15,TCP,192.168.136.132,50236,80,0,10,535,0,541
18399,2058,15,TCP,192.168.136.132,50236,80,0,11,535,0,541
18950,2073,15,TCP,192.168.136.132,50236,80,0,11,535,0,541
20660,2088,15,TCP,192.168.136.132,50236,80,0,10,535,0,541
21549,2099,11,TCP,192.168.136.132,50236,80,482,0,535,0,541
21571,2099,0,TCP,192.168.136.132,50236,80,1,0,535,0,541
21992,2103,3,TCP,192.168.136.132,50236,80,0,11,535,0,541
15475,2028,0,TCP,192.168.136.131,80,50252,21,0,535,0,542
15479,2028,0,TCP,192.168.136.131,80,50252,168,0,535,0,542
16187,2028,0,TCP,192.168.136.131,80,50252,11,0,535,0,542
17091,2043,15,TCP,192.168.136.131,80,50252,11,0,535,0,542
18406,2058,15,TCP,192.168.136.131,80,50252,9,0,535,0,542
18956,2073,15,TCP,192.168.136.131,80,50252,10,0,535,0,542
20668,2088,15,TCP,192.168.136.131,80,50252,11,0,535,0,542
21544,2099,11,TCP,192.168.136.131,80,50252,0,482,535,0,542
21548,2099,0,TCP,192.168.136.131,80,50252,0,0,535,0,542
22000,2103,4,TCP,192.168.136.131,80,50252,0,0,535,0,542
15471,2028,0,TCP,192.168.136.132,50252,80,1,0,536,0,542
15473,2028,0,TCP,192.168.136.132,50252,80,0,21,536,0,542
15477,2028,0,TCP,192.168.136.132,50252,80,0,168,536,0,542
16185,2028,0,TCP,192.168.136.132,50252,80,0,11,536,0,542
17085,2043,15,TCP,192.168.136.132,50252,80,0,11,536,0,542
18400,2058,15,TCP,192.168.136.132,50252,80,0,9,536,0,542
18951,2073,15,TCP,192.168.136.132,50252,80,0,10,536,0,542
20661,2088,15,TCP,192.168.136.132,50252,80,0,11,536,0,542
21551,2099,11,TCP,192.168.136.132,50252,80,482,0,536,0,542
21568,2099,0,TCP,192.168.136.132,50252,80,1,0,536,0,542
21993,2103,3,TCP,192.168.136.132,50252,80,0,11,536,0,542
15482,2028,0,TCP,192.168.136.131,80,50266,21,0,536,0,543
15486,2028,0,TCP,192.168.136.131,80,50266,168,0,536,0,543
16188,2028,0,TCP,192.168.136.131,80,50266,11,0,536,0,543
17093,2043,15,TCP,192.168.136.131,80,50266,11,0,536,0,543
18407,2058,15,TCP,192.168.136.131,80,50266,10,0,536,0,543
18957,2073,15,TCP,192.168.136.131,80,50266,11,0,536,0,543
20669,2088,15,TCP,192.168.136.131,80,50266,11,0,536,0,543
21553,2099,11,TCP,192.168.136.131,80,50266,0,482,536,0,543
21556,2099,0,TCP,192.168.136.131,80,50266,0,0,536,0,543
22004,2103,4,TCP,192.168.136.131,80,50266,0,0,536,0,543
15478,2028,0,TCP,192.168.136.132,50266,80,1,0,537,0,543
15480,2028,0,TCP,192.168.136.132,50266,80,0,21,537,0,543
15484,2028,0,TCP,192.168.136.132,50266,80,0,168,537,0,543
16186,2028,0,TCP,192.168.136.132,50266,80,0,11,537,0,543
17092,2043,15,TCP,192.168.136.132,50266,80,0,11,537,0,543
18401,2058,15,TCP,192.168.136.132,50266,80,0,10,537,0,543
18952,2073,15,TCP,192.168.136.132,50266,80,0,11,537,0,543
20662,2088,15,TCP,192.168.136.132,50266,80,0,11,537,0,543
21559,2099,11,TCP,192.168.136.132,50266,80,482,0,537,0,543
21574,2099,0,TCP,192.168.136.132,50266,80,1,0,537,0,543
22001,2103,3,TCP,192.168.136.132,50266,80,0,11,537,0,543
15489,2028,0,TCP,192.168.136.131,80,50272,20,0,537,0,544
15524,2028,0,TCP,192.168.136.131,80,50272,168,0,537,0,544
16190,2028,0,TCP,192.168.136.131,80,50272,11,0,537,0,544
17095,2043,15,TCP,192.168.136.131,80,50272,11,0,537,0,544
18408,2058,15,TCP,192.168.136.131,80,50272,10,0,537,0,544
18958,2073,15,TCP,192.168.136.131,80,50272,11,0,537,0,544
20677,2088,15,TCP,192.168.136.131,80,50272,11,0,537,0,544
21542,2099,11,TCP,192.168.136.131,80,50272,0,482,537,0,544
21547,2099,0,TCP,192.168.136.131,80,50272,0,0,537,0,544
22005,2103,4,TCP,192.168.136.131,80,50272,0,0,537,0,544
15485,2028,0,TCP,192.168.136.132,50272,80,1,0,538,0,544
15487,2028,0,TCP,192.168.136.132,50272,80,0,20,538,0,544
15516,2028,0,TCP,192.168.136.132,50272,80,0,168,538,0,544
16189,2028,0,TCP,192.168.136.132,50272,80,0,11,538,0,544
17094,2043,15,TCP,192.168.136.132,50272,80,0,11,538,0,544
18402,2058,15,TCP,192.168.136.132,50272,80,0,10,538,0,544
18953,2073,15,TCP,192.168.136.132,50272,80,0,11,538,0,544
20670,2088,15,TCP,192.168.136.132,50272,80,0,11,538,0,544
21550,2099,11,TCP,192.168.136.132,50272,80,482,0,538,0,544
21569,2099,0,TCP,192.168.136.132,50272,80,1,0,538,0,544
22002,2103,3,TCP,192.168.136.132,50272,80,0,11,538,0,544
16206,2033,0,TCP,3.160.188.95,443,58316,1,0,538,0,545
16207,2033,0,TCP,192.168.136.132,58316,443,0,0,539,0,545
16208,2033,0,TCP,192.168.136.132,58316,443,0,208,539,0,545
16209,2033,0,TCP,3.160.188.95,443,58316,208,0,539,0,545
16221,2033,0,TCP,3.160.188.95,443,58316,0,1440,539,0,545
16222,2033,0,TCP,3.160.188.95,443,58316,0,1440,539,0,545
16223,2033,0,TCP,192.168.136.132,58316,443,1232,0,539,0,545
16224,2033,0,TCP,192.168.136.132,58316,443,1440,0,539,0,545
16225,2033,0,TCP,3.160.188.95,443,58316,0,1258,539,0,545
16226,2033,0,TCP,192.168.136.132,58316,443,3930,0,539,0,545
16227,2033,0,TCP,192.168.136.132,58316,443,0,93,539,0,545
16228,2033,0,TCP,3.160.188.95,443,58316,0,0,539,0,545
16234,2033,0,TCP,3.160.188.95,443,58316,0,240,539,0,545
16235,2033,0,TCP,192.168.136.132,58316,443,4077,177,539,0,545
16236,2033,0,TCP,3.160.188.95,443,58316,0,0,539,0,545
16237,2033,0,TCP,192.168.136.132,58316,443,3900,478,539,0,545
16238,2033,0,TCP,3.160.188.95,443,58316,0,0,539,0,545
16239,2033,0,TCP,192.168.136.132,58316,443,3422,38,539,0,545
16240,2033,0,TCP,3.160.188.95,443,58316,0,0,539,0,545
16241,2033,0,TCP,3.160.188.95,443,58316,0,38,539,0,545
16242,2033,0,TCP,192.168.136.132,58316,443,3422,0,539,0,545
16244,2034,0,TCP,3.160.188.95,443,58316,0,1440,539,0,545
16245,2034,0,TCP,3.160.188.95,443,58316,0,1440,539,0,545
16246,2034,0,TCP,192.168.136.132,58316,443,4862,0,539,0,545
16247,2034,0,TCP,192.168.136.132,58316,443,1440,0,539,0,545
16248,2034,0,TCP,3.160.188.95,443,58316,0,1440,539,0,545
16249,2034,0,TCP,192.168.136.132,58316,443,7742,0,539,0,545
16250,2034,0,TCP,3.160.188.95,443,58316,0,1440,539,0,545
16251,2034,0,TCP,192.168.136.132,58316,443,9182,0,539,0,545
16252,2034,0,TCP,3.160.188.95,443,58316,0,1480,539,0,545
16253,2034,0,TCP,192.168.136.132,58316,443,10662,0,539,0,545
16254,2034,0,TCP,3.160.188.95,443,58316,0,38,539,0,545
16255,2034,0,TCP,192.168.136.132,58316,443,10700,0,539,0,545
21272,2093,58,TCP,192.168.136.132,58316,443,0,46,539,0,545
21274,2093,0,TCP,3.160.188.95,443,58316,0,0,539,0,545
21277,2093,0,TCP,3.160.188.95,443,58316,0,46,539,0,545
21278,2093,0,TCP,192.168.136.132,58316,443,10700,0,539,0,545
26083,2151,58,TCP,192.168.136.132,58316,443,0,46,539,0,545
26085,2151,0,TCP,3.160.188.95,443,58316,0,0,539,0,545
26088,2151,0,TCP,3.160.188.95,443,58316,0,46,539,0,545
26089,2151,0,TCP,192.168.136.132,58316,443,10700,0,539,0,545
26133,2205,53,TCP,192.168.136.132,58316,443,0,46,539,0,545
26135,2205,0,TCP,3.160.188.95,443,58316,0,0,539,0,545
26136,2205,0,TCP,192.168.136.132,58316,443,10654,31,539,0,545
26137,2205,0,TCP,192.168.136.132,58316,443,0,0,539,0,545
26138,2205,0,TCP,3.160.188.95,443,58316,0,0,539,0,545
26139,2205,0,TCP,3.160.188.95,443,58316,1,0,539,0,545
26146,2205,0,TCP,3.160.188.95,443,58316,0,0,539,0,545
26147,2205,0,TCP,192.168.136.132,58316,443,10623,0,539,0,545
16202,2033,0,TCP,34.149.100.209,443,36554,1,0,539,0,546
16203,2033,0,TCP,192.168.136.132,36554,443,0,0,540,0,546
16204,2033,0,TCP,192.168.136.132,36554,443,0,517,540,0,546
16205,2033,0,TCP,34.149.100.209,443,36554,517,0,540,0,546
16210,2033,0,TCP,34.149.100.209,443,36554,0,156,540,0,546
16211,2033,0,TCP,192.168.136.132,36554,443,0,0,540,0,546
16212,2033,0,TCP,192.168.136.132,36554,443,0,51,540,0,546
16213,2033,0,TCP,34.149.100.209,443,36554,412,0,540,0,546
16214,2033,0,TCP,192.168.136.132,36554,443,0,177,540,0,546
16215,2033,0,TCP,34.149.100.209,443,36554,589,0,540,0,546
16216,2033,0,TCP,192.168.136.132,36554,443,0,249,540,0,546
16217,2033,0,TCP,34.149.100.209,443,36554,838,0,540,0,546
16218,2033,0,TCP,34.149.100.209,443,36554,0,69,540,0,546
16219,2033,0,TCP,192.168.136.132,36554,443,0,38,540,0,546
16220,2033,0,TCP,34.149.100.209,443,36554,807,0,540,0,546
16229,2033,0,TCP,34.149.100.209,443,36554,0,38,540,0,546
16230,2033,0,TCP,34.149.100.209,443,36554,0,467,540,0,546
16231,2033,0,TCP,192.168.136.132,36554,443,0,0,540,0,546
16232,2033,0,TCP,192.168.136.132,36554,443,0,46,540,0,546
16233,2033,0,TCP,34.149.100.209,443,36554,348,0,540,0,546
21266,2092,58,TCP,192.168.136.132,36554,443,0,46,540,0,546
21267,2092,0,TCP,34.149.100.209,443,36554,394,0,540,0,546
21268,2092,0,TCP,34.149.100.209,443,36554,0,46,540,0,546
21269,2092,0,TCP,192.168.136.132,36554,443,0,0,540,0,546
26078,2150,58,TCP,192.168.136.132,36554,443,0,46,540,0,546
26079,2150,0,TCP,34.149.100.209,443,36554,394,0,540,0,546
26080,2150,0,TCP,34.149.100.209,443,36554,0,46,540,0,546
26081,2150,0,TCP,192.168.136.132,36554,443,0,0,540,0,546
26124,2204,53,TCP,192.168.136.132,36554,443,0,46,540,0,546
26125,2204,0,TCP,34.149.100.209,443,36554,394,0,540,0,546
26126,2204,0,TCP,192.168.136.132,36554,443,0,31,540,0,546
26127,2204,0,TCP,192.168.136.132,36554,443,0,0,540,0,546
26128,2204,0,TCP,34.149.100.209,443,36554,425,0,540,0,546
26129,2204,0,TCP,34.149.100.209,443,36554,1,0,540,0,546
26130,2204,0,TCP,34.149.100.209,443,36554,0,0,540,0,546
26131,2204,0,TCP,192.168.136.132,36554,443,0,0,540,0,546
16267,2034,0,TCP,34.160.90.233,443,49652,1,0,540,0,547
16269,2034,0,TCP,192.168.136.132,49652,443,0,0,541,0,547
16273,2034,0,TCP,192.168.136.132,49652,443,0,215,541,0,547
16274,2034,0,TCP,34.160.90.233,443,49652,215,0,541,0,547
16283,2034,0,TCP,34.160.90.233,443,49652,0,1412,541,0,547
16284,2034,0,TCP,34.160.90.233,443,49652,0,1412,541,0,547
16285,2034,0,TCP,192.168.136.132,49652,443,1197,0,541,0,547
16286,2034,0,TCP,192.168.136.132,49652,443,1412,0,541,0,547
16287,2034,0,TCP,34.160.90.233,443,49652,0,790,541,0,547
16288,2034,0,TCP,192.168.136.132,49652,443,3399,0,541,0,547
16295,2034,0,TCP,192.168.136.132,49652,443,0,93,541,0,547
16296,2034,0,TCP,34.160.90.233,443,49652,0,0,541,0,547
16306,2034,0,TCP,34.160.90.233,443,49652,0,364,541,0,547
16307,2034,0,TCP,192.168.136.132,49652,443,3670,194,541,0,547
16308,2034,0,TCP,34.160.90.233,443,49652,0,0,541,0,547
16311,2034,0,TCP,192.168.136.132,49652,443,3476,31,541,0,547
16312,2034,0,TCP,34.160.90.233,443,49652,0,0,541,0,547
16313,2034,0,TCP,192.168.136.132,49652,443,3445,0,541,0,547
16314,2034,0,TCP,34.160.90.233,443,49652,0,0,541,0,547
16325,2034,0,TCP,34.160.90.233,443,49652,0,38,541,0,547
16326,2034,0,TCP,34.160.90.233,443,49652,0,0,541,0,547
16327,2034,0,TCP,192.168.136.132,49652,443,0,0,541,0,547
16328,2034,0,TCP,192.168.136.132,49652,443,0,0,541,0,547
16263,2034,0,TCP,34.160.90.233,443,49658,1,0,541,0,548
16264,2034,0,TCP,192.168.136.132,49658,443,0,0,542,0,548
16265,2034,0,TCP,192.168.136.132,49658,443,0,215,542,0,548
16266,2034,0,TCP,34.160.90.233,443,49658,215,0,542,0,548
16275,2034,0,TCP,34.160.90.233,443,49658,0,1412,542,0,548
16276,2034,0,TCP,34.160.90.233,443,49658,0,1412,542,0,548
16277,2034,0,TCP,34.160.90.233,443,49658,0,790,542,0,548
16278,2034,0,TCP,192.168.136.132,49658,443,1197,0,542,0,548
16279,2034,0,TCP,192.168.136.132,49658,443,1412,0,542,0,548
16280,2034,0,TCP,192.168.136.132,49658,443,790,0,542,0,548
16281,2034,0,TCP,192.168.136.132,49658,443,0,93,542,0,548
16282,2034,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
16299,2034,0,TCP,34.160.90.233,443,49658,0,364,542,0,548
16300,2034,0,TCP,192.168.136.132,49658,443,3670,177,542,0,548
16301,2034,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
16302,2034,0,TCP,192.168.136.132,49658,443,3493,415,542,0,548
16303,2034,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
16304,2034,0,TCP,192.168.136.132,49658,443,3078,38,542,0,548
16305,2034,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
16309,2034,0,TCP,192.168.136.132,49658,443,3040,280,542,0,548
16310,2034,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
16318,2034,0,TCP,192.168.136.132,49658,443,2760,276,542,0,548
16319,2034,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
16324,2034,0,TCP,34.160.90.233,443,49658,0,38,542,0,548
16331,2034,0,TCP,192.168.136.132,49658,443,2522,0,542,0,548
16332,2034,0,TCP,34.160.90.233,443,49658,0,1453,542,0,548
16333,2034,0,TCP,192.168.136.132,49658,443,3975,0,542,0,548
16334,2034,0,TCP,192.168.136.132,49658,443,0,46,542,0,548
16335,2034,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
16336,2034,0,TCP,34.160.90.233,443,49658,0,693,542,0,548
16337,2034,0,TCP,34.160.90.233,443,49658,0,701,542,0,548
16338,2034,0,TCP,192.168.136.132,49658,443,5323,0,542,0,548
16339,2034,0,TCP,34.160.90.233,443,49658,0,425,542,0,548
16340,2034,0,TCP,34.160.90.233,443,49658,0,46,542,0,548
16341,2034,0,TCP,192.168.136.132,49658,443,5794,0,542,0,548
16342,2034,0,TCP,192.168.136.132,49658,443,0,46,542,0,548
16343,2034,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
16344,2034,0,TCP,34.160.90.233,443,49658,0,406,542,0,548
16347,2034,0,TCP,192.168.136.132,49658,443,6154,0,542,0,548
21271,2093,58,TCP,192.168.136.132,49658,443,0,46,542,0,548
21273,2093,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
21275,2093,0,TCP,34.160.90.233,443,49658,0,46,542,0,548
21276,2093,0,TCP,192.168.136.132,49658,443,6154,0,542,0,548
26082,2151,58,TCP,192.168.136.132,49658,443,0,46,542,0,548
26084,2151,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
26086,2151,0,TCP,34.160.90.233,443,49658,0,46,542,0,548
26087,2151,0,TCP,192.168.136.132,49658,443,6154,0,542,0,548
26132,2205,53,TCP,192.168.136.132,49658,443,0,46,542,0,548
26134,2205,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
26140,2205,0,TCP,192.168.136.132,49658,443,6108,31,542,0,548
26141,2205,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
26142,2205,0,TCP,192.168.136.132,49658,443,6077,0,542,0,548
26143,2205,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
26144,2205,0,TCP,34.160.90.233,443,49658,0,0,542,0,548
26145,2205,0,TCP,192.168.136.132,49658,443,6077,0,542,0,548
16268,2034,0,TCP,34.160.90.233,443,49672,1,0,542,0,549
16270,2034,0,TCP,192.168.136.132,49672,443,0,0,543,0,549
16271,2034,0,TCP,192.168.136.132,49672,443,0,215,543,0,549
16272,2034,0,TCP,34.160.90.233,443,49672,215,0,543,0,549
16289,2034,0,TCP,34.160.90.233,443,49672,0,1412,543,0,549
16290,2034,0,TCP,192.168.136.132,49672,443,1197,0,543,0,549
16291,2034,0,TCP,34.160.90.233,443,49672,0,1412,543,0,549
16292,2034,0,TCP,34.160.90.233,443,49672,0,790,543,0,549
16293,2034,0,TCP,192.168.136.132,49672,443,2609,0,543,0,549
16294,2034,0,TCP,192.168.136.132,49672,443,790,0,543,0,549
16297,2034,0,TCP,192.168.136.132,49672,443,0,93,543,0,549
16298,2034,0,TCP,34.160.90.233,443,49672,0,0,543,0,549
16315,2034,0,TCP,34.160.90.233,443,49672,0,364,543,0,549
16316,2034,0,TCP,192.168.136.132,49672,443,3670,194,543,0,549
16317,2034,0,TCP,34.160.90.233,443,49672,0,0,543,0,549
16320,2034,0,TCP,192.168.136.132,49672,443,3476,31,543,0,549
16321,2034,0,TCP,192.168.136.132,49672,443,0,0,543,0,549
16322,2034,0,TCP,34.160.90.233,443,49672,0,0,543,0,549
16323,2034,0,TCP,34.160.90.233,443,49672,1,0,543,0,549
16329,2034,0,TCP,34.160.90.233,443,49672,0,38,543,0,549
16330,2034,0,TCP,192.168.136.132,49672,443,0,0,543,0,549
16351,2035,0,TCP,35.244.181.201,443,44556,1,0,543,0,550
16352,2035,0,TCP,192.168.136.132,44556,443,0,0,544,0,550
16353,2035,0,TCP,192.168.136.132,44556,443,0,197,544,0,550
16354,2035,0,TCP,35.244.181.201,443,44556,197,0,544,0,550
16355,2035,0,TCP,35.244.181.201,443,44556,0,1412,544,0,550
16356,2035,0,TCP,35.244.181.201,443,44556,0,1412,544,0,550
16357,2035,0,TCP,192.168.136.132,44556,443,1215,0,544,0,550
16358,2035,0,TCP,192.168.136.132,44556,443,1412,0,544,0,550
16359,2035,0,TCP,35.244.181.201,443,44556,0,590,544,0,550
16360,2035,0,TCP,192.168.136.132,44556,443,3217,0,544,0,550
16361,2035,0,TCP,192.168.136.132,44556,443,0,93,544,0,550
16362,2035,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
16365,2035,0,TCP,35.244.181.201,443,44556,0,364,544,0,550
16375,2035,0,TCP,192.168.136.132,44556,443,3488,0,544,0,550
16376,2035,0,TCP,192.168.136.132,44556,443,0,177,544,0,550
16377,2035,0,TCP,192.168.136.132,44556,443,0,309,544,0,550
16378,2035,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
16379,2035,0,TCP,35.244.181.201,443,44556,309,0,544,0,550
16380,2035,0,TCP,192.168.136.132,44556,443,3002,38,544,0,550
16381,2035,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
16382,2035,0,TCP,35.244.181.201,443,44556,0,38,544,0,550
16383,2035,0,TCP,192.168.136.132,44556,443,3002,0,544,0,550
16384,2035,0,TCP,35.244.181.201,443,44556,0,286,544,0,550
16385,2035,0,TCP,192.168.136.132,44556,443,3288,0,544,0,550
16386,2035,0,TCP,35.244.181.201,443,44556,0,80,544,0,550
16387,2035,0,TCP,35.244.181.201,443,44556,0,46,544,0,550
16388,2035,0,TCP,192.168.136.132,44556,443,3368,0,544,0,550
16389,2035,0,TCP,192.168.136.132,44556,443,46,0,544,0,550
16390,2035,0,TCP,192.168.136.132,44556,443,0,46,544,0,550
16391,2035,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
21304,2094,58,TCP,192.168.136.132,44556,443,3368,46,544,0,550
21305,2094,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
21306,2094,0,TCP,35.244.181.201,443,44556,0,46,544,0,550
21307,2094,0,TCP,192.168.136.132,44556,443,3368,0,544,0,550
26090,2152,58,TCP,192.168.136.132,44556,443,0,46,544,0,550
26091,2152,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
26092,2152,0,TCP,35.244.181.201,443,44556,0,46,544,0,550
26093,2152,0,TCP,192.168.136.132,44556,443,3368,0,544,0,550
26148,2206,53,TCP,192.168.136.132,44556,443,0,46,544,0,550
26149,2206,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
26150,2206,0,TCP,192.168.136.132,44556,443,3322,31,544,0,550
26151,2206,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
26152,2206,0,TCP,192.168.136.132,44556,443,3291,0,544,0,550
26153,2206,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
26154,2206,0,TCP,35.244.181.201,443,44556,0,0,544,0,550
26155,2206,0,TCP,192.168.136.132,44556,443,3291,0,544,0,550
16369,2035,0,TCP,152.195.38.76,80,33648,1,0,544,0,551
16370,2035,0,TCP,192.168.136.132,33648,80,0,0,545,0,551
16371,2035,0,TCP,192.168.136.132,33648,80,0,416,545,0,551
16372,2035,0,TCP,152.195.38.76,80,33648,416,0,545,0,551
16373,2035,0,TCP,152.195.38.76,80,33648,0,737,545,0,551
16374,2035,0,TCP,192.168.136.132,33648,80,321,0,545,0,551
17098,2045,10,TCP,192.168.136.132,33648,80,0,0,545,0,551
17099,2046,1,TCP,192.168.136.132,33648,80,0,0,545,0,551
17100,2046,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
17639,2056,10,TCP,192.168.136.132,33648,80,321,0,545,0,551
17640,2056,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
18418,2066,10,TCP,192.168.136.132,33648,80,321,0,545,0,551
18419,2066,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
19911,2076,10,TCP,192.168.136.132,33648,80,321,0,545,0,551
19912,2076,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
20275,2087,10,TCP,192.168.136.132,33648,80,321,0,545,0,551
20276,2087,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
21383,2097,10,TCP,192.168.136.132,33648,80,321,0,545,0,551
21384,2097,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
23335,2107,10,TCP,192.168.136.132,33648,80,321,0,545,0,551
23336,2107,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
23359,2117,10,TCP,192.168.136.132,33648,80,321,0,545,0,551
23360,2117,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
26032,2128,10,TCP,192.168.136.132,33648,80,321,0,545,0,551
26033,2128,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
26040,2138,10,TCP,192.168.136.132,33648,80,321,0,545,0,551
26041,2138,0,TCP,152.195.38.76,80,33648,0,0,545,0,551
